sample_id,status,reason,page_count,compile_seconds,source_path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,sha256_source,sha256_pdf,corpus_dir
subfigure_test2_dd19f4ef,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/subfigure/test2.tex,subfigure,texlive_ctan_doc,math_short,captions;crossrefs;custom_macros;display_math;figures_images;minipage_boxes,medium,83,2484,cddeb615345bdbab41006e0f04d1757dc5510a29825dcc66e3112d79b153f7af,,
libertinust1math_sample7_9d375fbd,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample7.tex,libertinust1math,texlive_ctan_doc,table,custom_macros;display_math;inline_math;simple_table,medium,57,2360,03019d486b5ed9eb4bf39a2f564c3ed0e3e957c54d6ed32e887eac4c72f277ad,,
support_twain_edited_4389eec6,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain-edited.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;footnotes;lists;tikz,medium,89,4060,f72e22b30d99cd9cc1e58b315004a222660338a7e864ebdf8343849af96595e9,,
bxjaprnind_sample_bxjaprnind_8a05fce6,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/bxjaprnind/sample-bxjaprnind.tex,bxjaprnind,texlive_ctan_doc,package_example,custom_macros;lists;minipage_boxes;text_sectioning,medium,122,2911,75f32b3986aaa90a1f2914a48aa8f6899b53a4caeedf0f314dcbee09c9026079,,
datetime2_en_fulltext_sample_en_fulltext_da62d689,accepted,accepted,2,0.9896913749999925,/usr/local/texlive/2026/texmf-dist/doc/latex/datetime2-en-fulltext/sample-en-fulltext.tex,datetime2-en-fulltext,texlive_ctan_doc,compact_paper,lists;text_sectioning,medium,89,2775,e6c3aaefeb945e0d2b6a1a12b2b1ab79e58c713a47a97154768b304066ee2b54,456de4eadbfc9f1610c204a87c9f3271a11f3a79f312c2a92408a61d90e8ab65,data/texlive_seed_simple/corpus/compact_paper/datetime2_en_fulltext_sample_en_fulltext_da62d689
minutes_sample_cc1d184f,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/minutes/Sample.tex,minutes,texlive_ctan_doc,math_short,custom_macros;display_math;inline_math;text_sectioning,medium,69,2507,c1fe312183306efa374e86d0dd88728a73403aaf31fb2593f4994365ac5bbf83,,
libertinust1math_sample2_7e91f363,rejected,distribution_cap_package,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample2.tex,libertinust1math,texlive_ctan_doc,table,custom_macros;display_math;inline_math;simple_table,medium,57,2346,02e5010d66df518436ce9995b464252e45601d0533c46c0277e050b1967f6aa0,,
tikz_bagua_tikz_bagua_en_9b52d1a8,accepted,accepted,3,3.521780208999999,/usr/local/texlive/2026/texmf-dist/doc/latex/tikz-bagua/tikz-bagua-en.tex,tikz-bagua,texlive_ctan_doc,figure_diagram_plot,citations_bibliography;diagram_nodes_edges;inline_math;text_sectioning;tikz,medium,82,4225,37f7b56d832e3763487d362597503a79e56af71f26df333ef8e84f01f225c16b,0dc54f31e2d1af86821ab8ba27aaddd766d3d40f43442a12c39853dc21fe8085,data/texlive_seed_simple/corpus/figure_diagram_plot/tikz_bagua_tikz_bagua_en_9b52d1a8
flexipage_test_flexipage_c0ef75e0,rejected,distribution_cap_form,0,0.0,/usr/local/texlive/2026/texmf-dist/doc/latex/flexipage/Test-flexipage.tex,flexipage,texlive_ctan_doc,package_example,color;custom_macros,medium,107,3718,3ca78800e88d612e78edacad0b64017ec5cda38c07cfdd0132de8eeaf226a5ea,,
subfigure_test4_6141a8db,accepted,accepted,2,0.8161002920000016,/usr/local/texlive/2026/texmf-dist/doc/latex/subfigure/test4.tex,subfigure,texlive_ctan_doc,compact_paper,captions;crossrefs;figures_images;text_sectioning,short,36,973,4356adf6820ee6d58b0d2eaeb6a57007986f90300bfefe94cd6bdaf4658b7381,82a253a576073d5707d0c645d5d21478ddf524067f5663bfb679facad886c042,data/texlive_seed_simple/corpus/compact_paper/subfigure_test4_6141a8db
